TIMESTAMP,peva,prcp,pres,spfh,srad,lrad,tair,ugrd,vgrd
05-Jun-1980 14:00:00,0.424775189901051,0,100240.836959464,0.0167402956721259,494.199987603667,414.071327440381,26.5345329849246,0.777731771668074,3.68240543618675
05-Jun-1980 15:00:00,0.424775189901051,0,100284.713211457,0.017982187475863,680.723874381956,417.04493419381,28.9344486691176,1.77858493844962,4.21710816224631
05-Jun-1980 16:00:00,0.919285456180541,0,100193.55716595,0.0180732227627071,801.62535776623,417.046687103966,29.9087579494108,2.00760938993058,4.43027714225566
05-Jun-1980 17:00:00,0.919285456180541,0,100102.985573049,0.0181640197060123,896.407878524995,417.046687103966,30.8846909230436,2.22881595483336,4.63672896946676
05-Jun-1980 18:00:00,0.919285456180541,0,100012.295145666,0.0182546920517581,863.879488250608,433.861487936335,31.8605376881803,2.45816564889504,4.84207973335143
05-Jun-1980 19:00:00,0.923861431820657,0,99975.4681401239,0.0180818332818771,829.248790270705,433.861487936335,31.9950620230106,2.48455762372567,4.94901415115194
05-Jun-1980 20:00:00,0.923861431820657,0,99939.1509804898,0.0179085642818205,765.626584797709,433.861487936335,32.1366352384783,2.50455763865156,5.04923118439403
05-Jun-1980 21:00:00,0.923861431820657,0,99902.4359737553,0.0177353554481069,389.441171850796,445.56931393991,32.2726081723137,2.53248128572258,5.14759151617025
05-Jun-1980 22:00:00,0.326674884788513,0,99881.3287221637,0.0181657656973255,286.780546656608,445.568988459552,31.2913395212129,1.88903071544794,4.37578075932151
05-Jun-1980 23:00:00,0.326674884788513,0,99859.8063987552,0.0185962154773955,189.16332195737,445.566036922936,30.3115224687252,1.25372333227224,3.60243823032901
06-Jun-1980 00:00:00,0.326674884788513,0,99838.2952280722,0.0190267524726943,81.8144573068977,417.89915293013,29.3317664513938,0.616989926907452,2.82391017541502
06-Jun-1980 01:00:00,0.0325065468214594,0,99822.7645880955,0.0182609549349522,6.06773738319919,417.89915293013,28.0747740457379,0.739816267617934,2.98714697622861
06-Jun-1980 02:00:00,0.0325065468214594,0,99806.9706927894,0.0174949801137899,0,417.897400019974,26.8181218130496,0.854718938663574,3.1438864139049
